SM;SIFRA_M;KONTO;CENA;KOLICINA;VREDNOST;POCST_K;POCST_V;ULAZK;ULAZ_V;IZLAZK;IZLAZ_V;STANJE_K;STANJE_V;ST_MAG
94;316200048;102000;0;0;0;0;0;30;138480;30;138480;0;0;0
94;319000001;102000;0;0;0;0;0;10;1700;10;1700;0;0;0
94;319000009;102000;0;0;0;0;0;5;850;5;850;0;0;0
94;319000049;102000;0;0;0;0;0;10;1700;10;1700;0;0;0
94;319000055;102000;0;0;0;0;0;10;1700;10;1700;0;0;0
94;319000056;102000;0;0;0;0;0;5;850;5;850;0;0;0
94;321100220;102000;0;0;0;0;0;2;26174;2;26174;0;0;0
94;321100275;102000;0;0;0;0;0;10;1530;10;1530;0;0;0
94;321100279;102000;0;0;0;0;0;2;400;2;400;0;0;0
94;321100283;101000;222;4;888;0;0;4;888;0;0;4;888;0
94;321100324;102000;0;0;0;0;0;10;2080;10;2080;0;0;0
94;321100325;102000;300;4;1200;0;0;4;1200;0;0;4;1200;0
94;321100341;102000;1005.33;4;4021.33;4;4021.33;0;0;0;0;4;4021.33;0
94;321100547;102000;6600;1;6600;1;6600;0;0;0;0;1;6600;0
94;321100589;102000;5083;4;20332;0;0;4;20332;0;0;4;20332;0
94;321101079;102000;1596.25;4;6385;1;1720;3;4665;0;0;4;6385;0
94;321102982;102000;273;2;546;0;0;4;1092;2;546;2;546;0
94;321103088;102000;0;0;0;0;0;6;72000;6;72000;0;0;0
94;321103120;102000;3830;1;3830;2;7660;0;0;1;3830;1;3830;0
94;321103446;102000;0;0;0;0;0;2;7688;2;7688;0;0;0
94;321104000;102000;0;0;0;0;0;4;2060;4;2060;0;0;0
94;321104010;102000;0;0;0;0;0;6;9057;6;9057;0;0;0
94;321104011;102000;0;0;0;0;0;2;29720;2;29720;0;0;0
94;321104017;102000;0;0;0;0;0;5;895;5;895;0;0;0
94;321104018;102000;0;0;0;0;0;2;368;2;368;0;0;0
94;321104035;102000;0;0;0;0;0;1;36925;1;36925;0;0;0
94;321104036;102000;0;0;0;0;0;1;21885;1;21885;0;0;0
94;321104037;102000;0;0;0;0;0;1;102985;1;102985;0;0;0
94;322400001;102000;30;30;900;0;0;30;900;0;0;30;900;0
94;322400010;102000;0;0;0;0;0;100;100;100;100;0;0;0
94;322400015;102000;20;50;1000;50;1000;0;0;0;0;50;1000;0
94;322400019;102000;0;0;0;0;0;100;100;100;100;0;0;0
94;322400020;102000;0;0;0;0;0;100;100;100;100;0;0;0
94;322500003;102000;0;0;0;0;0;6;8160;6;8160;0;0;0
94;322700007;102000;0;0;0;0;0;80;4000;80;4000;0;0;0
94;323100022;102000;5275;3;15825;3;15825;0;0;0;0;3;15825;0
94;323100115;102000;270;6;1620;6;1620;0;0;0;0;6;1620;0
94;323100116;102000;4175;6;25050;6;25050;0;0;0;0;6;25050;0
94;323200020;102000;760;3;2280;3;2280;0;0;0;0;3;2280;0
94;331101447;102000;1704;1;1704;0;0;1;1704;0;0;1;1704;0
94;331101448;102000;1194;1;1194;0;0;1;1194;0;0;1;1194;0
94;331101455;102000;0;0;0;0;0;10;4060;10;4060;0;0;0
94;331101456;102000;0;0;0;0;0;10;2860;10;2860;0;0;0
94;331101457;102000;0;0;0;0;0;10;3390;10;3390;0;0;0
94;331101458;102000;0;0;0;0;0;5;310;5;310;0;0;0
94;331101459;102000;0;0;0;0;0;2;10022;2;10022;0;0;0
94;331101466;102000;0;0;0;0;0;30;8550;30;8550;0;0;0
94;331101467;102000;0;0;0;0;0;30;8550;30;8550;0;0;0
94;331101470;102000;370;20;7400;0;0;20;7400;0;0;20;7400;0
94;331101471;102000;0;0;0;0;0;4;6500;4;6500;0;0;0
94;331101472;102000;0;0;0;0;0;4;6784;4;6784;0;0;0
94;331101473;102000;0;0;0;0;0;4;9900;4;9900;0;0;0
94;331101474;102000;0;0;0;0;0;4;11120;4;11120;0;0;0
94;331101475;102000;0;0;0;0;0;4;7840;4;7840;0;0;0
94;331101476;102000;0;0;0;0;0;4;7560;4;7560;0;0;0
94;331101477;102000;0;0;0;0;0;4;7840;4;7840;0;0;0
94;331101478;102000;0;0;0;0;0;4;7040;4;7040;0;0;0
94;331101480;101000;430;5;2150;0;0;5;2150;0;0;5;2150;0
94;331101481;101000;350;5;1750;0;0;5;1750;0;0;5;1750;0
94;331101482;101000;300;5;1500;0;0;5;1500;0;0;5;1500;0
94;331200029;102000;0;0;0;0;0;50;7000;50;7000;0;0;0
94;331400032;102000;0;0;0;0;0;10;916.7;10;916.7;0;0;0
94;331400057;102000;0;0;0;0;0;10;750;10;750;0;0;0
94;331400077;102000;0;0;0;0;0;10;833.3;10;833.3;0;0;0
94;331400096;102000;0;0;0;0;0;10;750;10;750;0;0;0
94;331900024;102000;0;0;0;0;0;5;6940;5;6940;0;0;0
94;331900025;101000;1260;4;5040;0;0;4;5040;0;0;4;5040;0
94;331900026;101000;2354;4;9416;0;0;4;9416;0;0;4;9416;0
94;332200097;102000;631;3;1893;0;0;8;5048;5;3155;3;1893;0
94;332300762;102000;0;0;0;0;0;1;14000;1;14000;0;0;0
94;332300763;102000;0;0;0;0;0;2;8900;2;8900;0;0;0
94;332300764;101000;900;1;900;0;0;1;900;0;0;1;900;0
94;332400005;102000;0;0;0;0;0;235;21667;235;21667;0;0;0
94;332400017;102000;0;0;0;0;0;202;34037;202;34037;0;0;0
94;332400021;102000;0;0;0;0;0;170;20145;170;20145;0;0;0
94;332600175;102000;2400;10;24000;0;0;10;24000;0;0;10;24000;0
94;332600176;102000;2400;10;24000;0;0;10;24000;0;0;10;24000;0
94;332600179;102010;0;0;0;0;0;2;30754.92;2;30754.92;0;0;0
94;332600183;102000;0;0;0;0;0;5;12000;5;12000;0;0;0
94;332600184;102000;0;0;0;0;0;2;103325;2;103325;0;0;0
94;332600185;102010;0;0;0;0;0;1;434867.75;1;434867.75;0;0;0
94;332600186;102010;0;0;0;0;0;4;3570.76;4;3570.76;0;0;0
94;332600187;102000;0;0;0;0;0;10;24000;10;24000;0;0;0
94;332600188;102000;9352.4;3;28057.2;0;0;5;46762;2;18704.8;3;28057.2;0
94;332600190;102000;32712.5;6;196275;0;0;6;196275;0;0;6;196275;0
94;333300007;101000;12803;2;25606;0;0;3;38409;1;12803;2;25606;0
94;333300218;102000;0;0;0;0;0;1;257833.33;1;257833.33;0;0;0
94;333900077;102000;0;0;0;0;0;4;11200;4;11200;0;0;0
94;341100056;102000;0;0;0;0;0;10;8583.3;10;8583.3;0;0;0
94;341100087;102000;0;0;0;0;0;10;6000;10;6000;0;0;0
94;341310254;102000;16500;2;33000;0;0;5;58350;3;25350;2;33000;0
94;341310406;102000;15496;2;30992;0;0;2;30992;0;0;2;30992;0
94;341310432;102000;16500;2;33000;2;33000;0;0;0;0;2;33000;0
94;341310433;102000;0;0;0;0;0;1;28320;1;28320;0;0;0
94;341310436;102000;0;0;0;0;0;3;27360;3;27360;0;0;0
94;341310438;101300;0;0;0;0;0;1;1440;1;1440;0;0;0
94;341320113;102000;0;0;0;0;0;10;19850;10;19850;0;0;0
94;341320114;102000;0;0;0;0;0;10;19850;10;19850;0;0;0
94;341320115;102000;0;0;0;0;0;20;39700;20;39700;0;0;0
94;341600005;102000;0;0;0;0;0;6;1549.98;6;1549.98;0;0;0
94;341700004;102000;0;0;0;0;0;6;1350;6;1350;0;0;0
94;341800257;102000;0;0;0;0;0;6;2250;6;2250;0;0;0
94;341900004;102000;0;0;0;0;0;8;1733.36;8;1733.36;0;0;0
94;354000196;102000;0;0;0;6;1300;0;0;6;1300;0;0;0
94;354000197;102000;0;0;0;10;2041.66;0;0;10;2041.66;0;0;0
94;354000201;102000;0;0;0;0;0;2;37940;2;37940;0;0;0
94;354000202;102000;23980;2;47960;0;0;2;47960;0;0;2;47960;0
94;355100004;102000;210;4;840;4;840;0;0;0;0;4;840;0
94;355100049;102000;0;0;0;0;0;30;1500;30;1500;0;0;0
94;356000065;102010;26258.96;2;52517.91;2;52517.91;0;0;0;0;2;52517.91;0
94;358000063;102000;0;0;0;0;0;50;4500;50;4500;0;0;0
94;358000083;102000;210.4;25;5260;25;5260;0;0;0;0;25;5260;0
94;372900025;101000;0;0;0;0;0;2;1300.33;2;1300.33;0;0;0
94;373200196;102000;0;0;0;0;0;1;11980;1;11980;0;0;0
94;373200366;102000;0;0;0;0;0;2;1504;2;1504;0;0;0
94;373200367;101000;9075;1;9075;0;0;1;9075;0;0;1;9075;0
94;373200368;101000;1216;1;1216;0;0;1;1216;0;0;1;1216;0
94;373300055;102000;1265;1;1265;0;0;1;1265;0;0;1;1265;0
94;373300108;102000;645;2;1290;0;0;2;1290;0;0;2;1290;0
94;373300143;101000;2755.55;4;11022.21;4;11533.32;2;5000;2;5511.11;4;11022.21;0
94;373300170;102000;5111;1;5111;0;0;1;5111;0;0;1;5111;0
94;373300171;102000;2722;1;2722;0;0;1;2722;0;0;1;2722;0
94;373300173;101000;0;0;0;0;0;3;3000;3;3000;0;0;0
94;373300174;101000;0;0;0;0;0;6;4500;6;4500;0;0;0
94;373300179;101000;4412;1;4412;0;0;1;4412;0;0;1;4412;0
94;391100008;102000;4.7;30;141;0;0;30;141;0;0;30;141;0
94;391200004;102000;415;20;8300;20;8300;0;0;0;0;20;8300;0
94;393100004;102000;0;0;0;0;0;100;184800;100;184800;0;0;0
94;393100057;101000;1848;50;92400;0;0;50;92400;0;0;50;92400;0
94;393923211;102000;1500;3;4500;0;0;3;4500;0;0;3;4500;0
94;399000011;102000;11806;1;11806;1;11806;0;0;0;0;1;11806;0
94;411100240;102000;490;367;179830;367;179830;0;0;0;0;367;179830;0
94;411400043;102000;153;1;153;0;0;1;153;0;0;1;153;0
94;413100238;102000;148;5;740;5;740;0;0;0;0;5;740;0
94;413101267;102000;0;0;0;0;0;6;1050;6;1050;0;0;0
94;413101268;102000;0;0;0;0;0;3;675;3;675;0;0;0
94;413200004;102000;0;0;0;0;0;100;24500;100;24500;0;0;0
94;413300211;102000;0;0;0;0;0;2;84;2;84;0;0;0
94;413300487;102000;120;20;2400;0;0;20;2400;0;0;20;2400;0
94;413300525;102000;100;20;2000;0;0;20;2000;0;0;20;2000;0
94;413300557;102000;47;20;940;0;0;20;940;0;0;20;940;0
94;413300627;102000;195;20;3900;0;0;20;3900;0;0;20;3900;0
94;413300633;102000;50;20;1000;0;0;20;1000;0;0;20;1000;0
94;413300790;102000;43;20;860;0;0;20;860;0;0;20;860;0
94;413300792;102000;49;20;980;0;0;20;980;0;0;20;980;0
94;413300793;102000;107;20;2140;0;0;20;2140;0;0;20;2140;0
94;413300794;102000;65;20;1300;0;0;20;1300;0;0;20;1300;0
94;413300795;102000;80;20;1600;0;0;20;1600;0;0;20;1600;0
94;413300969;101000;0;0;0;0;0;5;1025;5;1025;0;0;0
94;413300970;101000;0;0;0;0;0;5;935;5;935;0;0;0
94;413300971;102000;108;20;2160;0;0;20;2160;0;0;20;2160;0
94;413300972;102000;106;20;2120;0;0;20;2120;0;0;20;2120;0
94;414200055;102000;0;0;0;0;0;15;13350;15;13350;0;0;0
94;414201490;102000;14400;3;43200;0;0;3;43200;0;0;3;43200;0
94;414201644;101000;0;0;0;0;0;15;11700;15;11700;0;0;0
94;414201715;102000;0;0;0;150;24375;0;0;150;24375;0;0;0
94;414201720;102000;729.16;100;72916;100;72916;0;0;0;0;100;72916;0
94;414201757;102000;0;0;0;0;0;20;5600;20;5600;0;0;0
94;414201758;102000;0;0;0;0;0;20;5000;20;5000;0;0;0
94;414201777;101000;0;0;0;0;0;15;7650;15;7650;0;0;0
94;414201784;101000;0;0;0;0;0;2;1383;2;1383;0;0;0
94;414201785;101000;150;10;1500;0;0;10;1500;0;0;10;1500;0
94;414201786;102000;320;30;9600;0;0;30;9600;0;0;30;9600;0
94;415200045;101000;0;0;0;0;0;10;9920;10;9920;0;0;0
94;415200060;102000;1600;20;32000;20;32000;0;0;0;0;20;32000;0
94;415200062;101000;0;0;0;0;0;12;46536;12;46536;0;0;0
94;415200063;102000;0;0;0;0;0;8;10032;8;10032;0;0;0
94;415200064;102000;3692;6;22152;0;0;6;22152;0;0;6;22152;0
94;416100015;102000;0;0;0;0;0;2;58406;2;58406;0;0;0
94;416100028;101000;29903;2;59806;0;0;2;59806;0;0;2;59806;0
94;416100032;102000;17757.33;6;106544;0;0;8;134516;2;27972;6;106544;0
94;416100039;101000;0;0;0;0;0;2;87280;2;87280;0;0;0
94;416100049;102000;27652;4;110608;0;0;8;218136;4;107528;4;110608;0
94;416100050;102000;0;0;0;0;0;2;49924;2;49924;0;0;0
94;416100052;101000;0;0;0;0;0;4;31960;4;31960;0;0;0
94;416200026;101000;16342;2;32684;0;0;2;32684;0;0;2;32684;0
94;416200027;102000;2964;2;5928;0;0;4;11856;2;5928;2;5928;0
94;416200031;102000;1965;6;11790;0;0;8;15720;2;3930;6;11790;0
94;416200036;101000;0;0;0;0;0;4;14844;4;14844;0;0;0
94;416200044;101000;1815;8;14520;0;0;12;22248;4;7728;8;14520;0
94;416300004;101000;0;0;0;0;0;2;4400;2;4400;0;0;0
94;416300020;101000;0;0;0;0;0;2;3730;2;3730;0;0;0
94;417400070;102000;0;0;0;0;0;100;2700;100;2700;0;0;0
94;421100201;102000;0;0;0;0;0;1;1200;1;1200;0;0;0
94;421100202;102000;0;0;0;0;0;1;1800;1;1800;0;0;0
94;421100203;102000;0;0;0;0;0;1;6200;1;6200;0;0;0
94;421400001;102000;0;0;0;0;0;2;17400;2;17400;0;0;0
94;421400053;102000;0;0;0;0;0;2;2933.36;2;2933.36;0;0;0
94;423100001;102000;0;0;0;60;21600;0;0;60;21600;0;0;0
94;423100002;102000;360;181;65160;0;0;722;259920;541;194760;181;65160;0
94;425100034;102000;5250;1;5250;0;0;1;5250;0;0;1;5250;0
94;427300001;102000;0;0;0;20;480;0;0;20;480;0;0;0
94;427300002;102000;0;0;0;20;740;0;0;20;740;0;0;0
94;427300005;102000;0;0;0;20;980;0;0;20;980;0;0;0
94;427300010;102000;0;0;0;0;0;90;5833;90;5833;0;0;0
94;427300011;102000;0;0;0;34;1394;0;0;34;1394;0;0;0
94;427300012;102000;0;0;-0.01;60;1260;150;8125;210;9385.01;0;-0.01;0
94;427300013;102000;0;0;0;10;2170;0;0;10;2170;0;0;0
94;427300014;102000;0;0;0;10;2170;0;0;10;2170;0;0;0
94;427300015;102000;0;0;0;0;0;50;350;50;350;0;0;0
94;427300016;102000;43;100;4300;0;0;100;4300;0;0;100;4300;0
94;429000063;102000;58.33;20;1166.67;20;1166.67;0;0;0;0;20;1166.67;0
94;429000064;102000;120.83;20;2416.67;20;2416.67;0;0;0;0;20;2416.67;0
94;432400050;102000;0;0;0;0;0;2;792;2;792;0;0;0
94;433100010;102000;5058;1;5058;0;0;4;20043;3;14985;1;5058;0
94;435300002;102000;1600;6;9600;0;0;6;9600;0;0;6;9600;0
94;464200007;102000;132.86;33.4;4437.5;0;0;33.4;4437.5;0;0;33.4;4437.5;0
94;472200002;101000;38;250;9500;0;0;1000;38000;750;28500;250;9500;0
94;511300181;102000;19370;4;77480;4;77480;0;0;0;0;4;77480;0
94;511300183;102000;4580;5;22900;0;0;5;22900;0;0;5;22900;0
94;511300184;102000;1670;12;20040;0;0;12;20040;0;0;12;20040;0
94;511300186;101800;820;24;19680;0;0;24;19680;0;0;24;19680;0
94;513102257;102000;0;0;0;1;9500;0;0;1;9500;0;0;0
94;513102263;102000;2930.56;7;20513.89;7;20513.89;0;0;0;0;7;20513.89;0
94;513102264;102000;3708.33;5;18541.65;5;18541.65;0;0;0;0;5;18541.65;0
94;513102265;102000;10283.34;2;20566.67;2;20566.67;0;0;0;0;2;20566.67;0
94;513102266;102000;10283.33;2;20566.66;2;20566.66;0;0;0;0;2;20566.66;0
94;513102267;102000;8011;2;16022;2;16022;0;0;0;0;2;16022;0
94;513102275;101800;7140;2;14280;0;0;2;14280;0;0;2;14280;0
94;521100003;102000;0;0;0;0;0;5;688;5;688;0;0;0
94;521100004;102000;0;0;0;0;0;20;3280;20;3280;0;0;0
94;521100008;101800;0;0;0;20;14916.66;0;0;20;14916.66;0;0;0
94;521100021;102000;23.57;400;9427.32;500;8584;100;4276.92;200;3433.6;400;9427.32;0
94;521100025;102000;0;0;0;35;7641.66;0;0;35;7641.66;0;0;0
94;521100033;102000;68.24;125;8529.62;100;4604.62;25;3925;0;0;125;8529.62;0
94;521100034;102000;0;0;0;20;18833.33;0;0;20;18833.33;0;0;0
94;521100043;102000;110;5;550;5;550;0;0;0;0;5;550;0
94;521100044;102000;110;5;550;5;550;0;0;0;0;5;550;0
94;521100050;102000;121.56;30;3646.69;30;3646.69;0;0;0;0;30;3646.69;0
94;521100054;102000;33.02;625;20635;900;25578;125;6425;400;11368;625;20635;0
94;521100055;102000;38.22;175;6688;150;4263;25;2425;0;0;175;6688;0
94;521100059;102000;88.26;125;11032.39;100;6819.06;25;4213.33;0;0;125;11032.39;0
94;521100065;102000;42.13;350;14745.32;300;11760.32;50;2985;0;0;350;14745.32;0
94;521100069;102000;590.03;23;13570.78;23;13570.78;0;0;0;0;23;13570.78;0
94;521100073;102000;185.41;30;5562.43;30;5562.43;0;0;0;0;30;5562.43;0
94;521100075;102000;157;50;7850;0;0;70;8933.33;20;1083.33;50;7850;0
94;521100076;102000;31.35;150;4701.8;100;1716.8;50;2985;0;0;150;4701.8;0
94;521100083;102000;567.03;38;21547;0;0;38;21547;0;0;38;21547;0
94;521100089;102000;13.06;600;7836.96;600;7836.96;0;0;0;0;600;7836.96;0
94;521100091;102000;17.39;200;3478.91;500;8697.28;0;0;300;5218.37;200;3478.91;0
94;521100101;102000;12.73;600;7635.6;600;7635.6;0;0;0;0;600;7635.6;0
94;521100120;102000;36.06;300;10819.05;300;10819.05;0;0;0;0;300;10819.05;0
94;521100121;102000;403.44;20;8068.85;40;16137.7;0;0;20;8068.85;20;8068.85;0
94;521100123;102000;753;30;22590;30;22590;0;0;0;0;30;22590;0
94;521100124;102000;2912;20;58240;20;58240;0;0;0;0;20;58240;0
94;521100125;102000;37.82;325;12292.5;300;10800;25;1492.5;0;0;325;12292.5;0
94;521101426;102000;0;0;0;0;0;10;750;10;750;0;0;0
94;521101428;102000;30975;2;61950;0;0;2;61950;0;0;2;61950;0
94;521200007;102000;187;20;3740;20;3891.81;20;3740;20;3891.81;20;3740;0
94;521200020;102000;0;0;0;0;0;15;11625;15;11625;0;0;0
94;521200021;102000;217.27;50;10863.57;0;0;70;15209;20;4345.43;50;10863.57;0
94;521200104;102000;372.5;20;7450;20;8300;10;2875;10;3725;20;7450;0
94;521200275;102000;187;5;935;5;935;0;0;0;0;5;935;0
94;521200435;102000;174.17;15;2612.5;0;0;15;2612.5;0;0;15;2612.5;0
94;521200450;102000;112.53;15;1688;50;5341.02;15;1688;50;5341.02;15;1688;0
94;521200581;102000;0;0;0;0;0;10;10416.17;10;10416.17;0;0;0
94;521200763;102000;0;0;0;0;0;60;305088;60;305088;0;0;0
94;521200781;102000;0;0;0;0;0;5;3958.33;5;3958.33;0;0;0
94;521200888;102000;1700;30;51000;0;0;40;66350;10;15350;30;51000;0
94;521200938;102000;0;0;0;0;0;30;266.67;30;266.67;0;0;0
94;521200966;102000;0;0;0;0;0;5;1187.5;5;1187.5;0;0;0
94;521201035;102000;0;0;0;10;1666.67;0;0;10;1666.67;0;0;0
94;521201136;102000;0;0;0;0;0;10;7150;10;7150;0;0;0
94;521201146;102000;1625;30;48750;0;0;30;48750;0;0;30;48750;0
94;521201251;102000;204.17;5;1020.83;0;0;5;1020.83;0;0;5;1020.83;0
94;521201270;102000;0;0;0;100;20416.65;0;0;100;20416.65;0;0;0
94;521201424;102000;30975;2;61950;2;61950;0;0;0;0;2;61950;0
94;521201435;102000;0;0;0;0;0;6;4750;6;4750;0;0;0
94;521201437;102000;0;0;0;0;0;7;7476;7;7476;0;0;0
94;521201457;102000;0;0;0;0;0;10;4042;10;4042;0;0;0
94;521300438;102000;0;0;0;0;0;20;21874.33;20;21874.33;0;0;0
94;521301171;102000;347;25;8675;0;0;25;8675;0;0;25;8675;0
94;521301186;102000;0;0;0;20;4740;0;0;20;4740;0;0;0
94;521301204;102000;297;20;5940;0;0;20;5940;0;0;20;5940;0
94;521400004;102000;0;0;0;0;0;5;650;5;650;0;0;0
94;521500002;102000;0;0;0;3;11250;0;0;3;11250;0;0;0
94;521500058;102000;0;0;0;3;12500;0;0;3;12500;0;0;0
94;521500084;102000;0;0;0;4;21382.55;0;0;4;21382.55;0;0;0
94;521500127;102000;0;0;0;40;2500;0;0;40;2500;0;0;0
94;521500180;102000;0;0;0;0;0;1;3100;1;3100;0;0;0
94;521500188;102000;530;2;1060;2;1060;0;0;0;0;2;1060;0
94;521500204;102000;9807.19;6;58843.15;6;58843.15;0;0;0;0;6;58843.15;0
94;521500205;102000;20989.22;5;104946.12;5;104946.12;0;0;0;0;5;104946.12;0
94;521500210;102000;2915;22.2;64713;0;0;22.2;64713;0;0;22.2;64713;0
94;521710076;102000;197;50;9850;0;0;50;9850;0;0;50;9850;0
94;521710126;102000;0;0;0;0;0;5;604.17;5;604.17;0;0;0
94;521710131;102000;0;0;0;0;0;10;750;10;750;0;0;0
94;521710135;102000;97.23;30;2917;30;2625;10;1167;10;875;30;2917;0
94;521710137;102000;0;0;0;0;0;10;6230;10;6230;0;0;0
94;521710146;102000;0;0;0;0;0;10;7980;10;7980;0;0;0
94;521710147;102000;0;0;0;0;0;10;3710;10;3710;0;0;0
94;521710149;102000;0;0;0;0;0;10;1870;10;1870;0;0;0
94;521710329;102000;0;0;0;0;0;10;1583.33;10;1583.33;0;0;0
94;521710368;102000;0;0;0;0;0;35;10000;35;10000;0;0;0
94;521710387;102000;105.07;5;525.33;5;525.33;0;0;0;0;5;525.33;0
94;521710401;102000;163;3;489;3;489;0;0;0;0;3;489;0
94;521710402;102000;163;3;489;3;489;0;0;0;0;3;489;0
94;521710403;102000;147;3;441;3;441;0;0;0;0;3;441;0
94;521720024;102000;0;0;0;0;0;100;666.67;100;666.67;0;0;0
94;521720037;102000;0;0;0;0;0;40;1980;40;1980;0;0;0
94;521720075;101800;0;0;0;20;1000;30;5120;50;6120;0;0;0
94;521720077;102000;0;0;0;20;1166.67;0;0;20;1166.67;0;0;0
94;521720129;102000;0;0;0;20;1000;0;0;20;1000;0;0;0
94;521720137;102000;0;0;0;20;118;0;0;20;118;0;0;0
94;521720141;102000;0;0;0;20;833.33;0;0;20;833.33;0;0;0
94;521720142;102000;0;0;0;0;0;10;2040;10;2040;0;0;0
94;521720179;102000;0;0;0;20;833.33;0;0;20;833.33;0;0;0
94;521720219;102000;0;0;0;20;1166.67;0;0;20;1166.67;0;0;0
94;521720221;102000;47;20;940;20;940;0;0;0;0;20;940;0
94;521720232;102000;0;0;0;20;1166.67;0;0;20;1166.67;0;0;0
94;521720256;102000;0;0;0;20;86;0;0;20;86;0;0;0
94;521720261;102000;0;0;0;20;118;0;0;20;118;0;0;0
94;521720263;102000;0;0;0;0;0;100;750;100;750;0;0;0
94;521720306;102000;0;0;0;20;86;0;0;20;86;0;0;0
94;521720307;102000;0;0;0;20;86;0;0;20;86;0;0;0
94;521720311;102000;0;0;0;20;1166.67;20;2834;40;4000.67;0;0;0
94;521720316;102000;0;0;-0.01;20;1000;20;2665.17;40;3665.18;0;-0.01;0
94;521720317;102000;0;0;0;20;1000;0;0;20;1000;0;0;0
94;521720334;102000;16.67;20;333.33;0;0;20;333.33;0;0;20;333.33;0
94;521720339;102000;0;0;0;20;833.33;0;0;20;833.33;0;0;0
94;521720353;102000;236.11;100;23610.84;0;0;120;28333;20;4722.16;100;23610.84;0
94;521720356;102000;0;0;0;0;0;20;2500;20;2500;0;0;0
94;521720377;102000;287.5;100;28750.33;0;0;100;28750.33;0;0;100;28750.33;0
94;521720417;102000;0;0;0;0;0;100;500;100;500;0;0;0
94;521720444;102000;0;0;0;20;833.33;0;0;20;833.33;0;0;0
94;521720459;102000;0;0;0;20;1166.67;0;0;20;1166.67;0;0;0
94;521720465;102000;0;0;0;20;1000;0;0;20;1000;0;0;0
94;521720467;102000;0;0;0;20;833.33;20;3012;40;3845.33;0;0;0
94;521720475;102000;0;0;0;0;0;200;833.33;200;833.33;0;0;0
94;521720477;102000;120;20;2400;20;2400;0;0;0;0;20;2400;0
94;521720499;102000;5.28;300;1583;0;0;300;1583;0;0;300;1583;0
94;521720500;102000;485;20;9700;0;0;20;9700;0;0;20;9700;0
94;521720501;102000;485;20;9700;0;0;20;9700;0;0;20;9700;0
94;521730301;102000;0;0;0;20;500;0;0;20;500;0;0;0
94;521730303;102000;39;50;1950;0;0;150;9033;100;7083;50;1950;0
94;521730397;102000;309;2;618;2;618;0;0;0;0;2;618;0
94;521730556;102000;66.67;40;2666.67;40;2666.67;0;0;0;0;40;2666.67;0
94;521730812;102000;285;2;570;2;570;0;0;0;0;2;570;0
94;521730814;102000;1117.2;2;2234.4;2;2234.4;0;0;0;0;2;2234.4;0
94;521730815;102000;1259.3;2;2518.6;2;2518.6;0;0;0;0;2;2518.6;0
94;521730816;102000;1199.1;2;2398.2;2;2398.2;0;0;0;0;2;2398.2;0
94;521730817;102000;1117.2;2;2234.4;2;2234.4;0;0;0;0;2;2234.4;0
94;521730818;102000;2011.1;2;4022.2;2;4022.2;0;0;0;0;2;4022.2;0
94;521730819;102000;1056;4;4224;4;4224;0;0;0;0;4;4224;0
94;521740085;102000;0;0;0;0;0;200;982;200;982;0;0;0
94;521740092;102000;0;0;0;100;520;0;0;100;520;0;0;0
94;521740104;102000;7.5;100;749.67;0;0;100;749.67;0;0;100;749.67;0
94;521740127;102000;8.7;100;870;0;0;100;870;0;0;100;870;0
94;521740219;102000;0;0;0;0;0;200;2667;200;2667;0;0;0
94;521740309;102000;0;0;-0.01;100;430;100;1333.33;200;1763.34;0;-0.01;0
94;521740346;102000;0;0;0;0;0;100;1208;100;1208;0;0;0
94;521750400;102000;1.79;2000;3580;2000;3580;0;0;0;0;2000;3580;0
94;521750402;102000;1.79;1870;3347.3;1870;3347.3;0;0;0;0;1870;3347.3;0
94;521760189;102000;0;0;0;0;0;3;14062.38;3;14062.38;0;0;0
94;521760404;102000;763.71;8;6109.71;2;556;12;8351;6;2797.29;8;6109.71;0
94;521760405;102000;5340;4;21360;2;10680;5;26700;3;16020;4;21360;0
94;521760407;102000;830;5;4150;5;4150;0;0;0;0;5;4150;0
94;521760408;102000;830;5;4150;5;4150;0;0;0;0;5;4150;0
94;521760409;102000;137.5;20;2750;20;2750;0;0;0;0;20;2750;0
94;521760416;102000;0;0;0;0;0;3;14765.49;3;14765.49;0;0;0
94;521760417;102000;4200;2;8400;0;0;5;21000;3;12600;2;8400;0
94;521760424;102000;1270;41;52070;0;0;41;52070;0;0;41;52070;0
94;521760425;101800;1404.89;4;5619.56;0;0;4;5619.56;0;0;4;5619.56;0
94;521770011;102000;0;0;0;0;0;20;1166.67;20;1166.67;0;0;0
94;521770038;102000;0;0;0;0;0;3;5436;3;5436;0;0;0
94;521770073;102000;0;0;0;0;0;50;2291.67;50;2291.67;0;0;0
94;521770182;102000;0;0;0;0;0;20;1500;20;1500;0;0;0
94;521770198;102000;0;0;0;3;262.5;0;0;3;262.5;0;0;0
94;521770416;102000;0;0;0;6;3475;0;0;6;3475;0;0;0
94;521770445;102000;2192.9;13;28507.75;13;28507.75;0;0;0;0;13;28507.75;0
94;521770448;102000;0;0;0;0;0;10;2170;10;2170;0;0;0
94;521770454;102000;97;60;5820;0;0;120;20320;60;14500;60;5820;0
94;521780288;102000;0;0;0;0;0;30;11250;30;11250;0;0;0
94;521780479;102000;575;27;15525;0;0;30;17250;3;1725;27;15525;0
94;521780562;102000;65;10;650;0;0;10;650;0;0;10;650;0
