SM;SIFRA_M;NAZIV_M;DIMENZIJA;KVALITET;STANDARD;JM;KONTO;POCST_K;POCST_V;ULAZK;ULAZ_V;IZLAZK;IZLAZ_V;STANJE_K;STANJE_V;CENA;KOLICINA;VREDNOST
98;172100328;OTKOVAK;50023-13-006/10;;;kom;101010;0;0;1;566111.81;0;0;1;566111.81;566111.81;1;566111.81
98;172100329;OTKOVAK;50023-12-006/10;;;kom;101010;0;0;1;534112.55;0;0;1;534112.55;534112.55;1;534112.55
98;172100330;OTKOVAK;50023-12-004/10;;;kom;101010;0;0;2;593236.18;0;0;2;593236.18;296618.09;2;593236.18
98;172100341;OTKOVAK;50023-15-007/10;42CRMOEN;;kom;101010;0;0;2;747021.68;1;373510.84;1;373510.84;373510.84;1;373510.84
98;172100343;OTKOVAK;50023-16-007/10;42CRMO4EN;;kom;101010;0;0;1;501755.63;0;0;1;501755.63;501755.63;1;501755.63
98;172100344;OTKOVAK;50023-12-055/10;;;kom;101010;0;0;7;664134.92;0;0;7;664134.92;94876.42;7;664134.92
98;172100347;OTKOVAK;50021-82-A07/10;;;kom;101010;0;0;1;287336.15;0;0;1;287336.15;287336.15;1;287336.15
98;172100354;OTKOVAK;52308-03-031/20;25CRMO4;;kom;101010;0;0;2;339889.34;2;339889.34;0;0;0;0;0
98;172100368;OTKOVAK;52210-02-061/10;34CRMO4;;kom;101010;0;0;1;350258.84;1;350258.84;0;0;0;0;0
98;172100385;OTKOVAK;50023-53-007/10;;;kom;101010;0;0;1;607209.75;1;607209.75;0;0;0;0;0
98;172100431;OTKOVAK;25115-1015-04-otk;42CRMO4;;kom;101010;6;4464143.51;0;0;6;4464143.51;0;0;0;0;0
98;172100440;OTKOVAK;50024-01-009/otk;42CRM4;;kom;101010;0;0;6;1624128.67;6;1624128.67;0;0;0;0;0
98;172100446;OTKOVAK;50022-33-003/10b    01;;;kom;101010;18;5852972.65;0;0;6;1950990.88;12;3901981.77;325165.15;12;3901981.77
98;172100548;OTKOVAK;2156-12-01/otk.;;;kom;101010;0;0;24;5874986.63;24;5874986.63;0;0;0;0;0
98;172100557;OTKOVAK;2505.03.01;;;kom;101010;0;0;24;10847512.88;16;7230716.77;8;3616796.11;452099.51;8;3616796.11
98;172100559;DISK;2505.03.11 rev 1/OTK *;18CRNIMO7.6+QT;;kom;101000;0;0;24;15462603.84;16;10308402.56;8;5154201.28;644275.16;8;5154201.28
98;172100564;OTKOVAK;2209.02.12.01;;;kom;101010;0;0;6;1272585.66;0;0;6;1272585.66;212097.61;6;1272585.66
98;172100567;OTKOVAK;2505.02.13;18CRNIMO7.6;;kom;101010;0;0;12;4405563.14;8;2937042.09;4;1468521.05;367130.26;4;1468521.05
98;172100569;OTKOVAK;G 27185/A-otk;42CRMO4;;kom;101010;0;0;7;2743364.78;7;2743364.78;0;0;0;0;0
98;172100607;OTKOVAK;50025-15-007;42CRMO4;;kom;101010;0;0;2;716587.2;2;716587.2;0;0;0;0;0
98;172100616;OTKOVAK;50022-08-009/10      2;;;kom;101010;0;0;12;7231863.01;0;0;12;7231863.01;602655.25;12;7231863.01
98;172100624;OTKOVAK-SPOJ;66-620-1;;;kom;101010;0;0;12;4307704.86;0;0;12;4307704.86;358975.41;12;4307704.86
98;172100631;OTKOVAK;52454-03-008-10;;;kom;101010;0;0;10;3661048.76;0;0;10;3661048.76;366104.88;10;3661048.76
98;172100638;OTKOVAK;50022-94-004;;;kom;101010;18;3826015.09;10;2121028.64;6;1275338.36;22;4671705.37;212350.24;22;4671705.37
98;172100639;OTKOVAK;50022-94-006;;;kom;101010;17;5796176.42;11;3277706.3;6;2083320.94;22;6990561.78;317752.81;22;6990561.78
98;172100642;OTKOVAK;50022-94-008/20;;;kom;101010;18;13047408.44;10;6554775.1;12;8509058.17;16;11093125.37;693320.34;16;11093125.37
98;172100645;OTKOVAK;30370-01-02-02-02;;;kom;101010;4;4634763.69;0;0;4;4634763.69;0;0;0;0;0
98;172100646;OTKOVAK;30065-01-01-1;;;kom;101010;4;1630382.95;0;0;4;1630382.95;0;0;0;0;0
98;172100647;OTKOVAK;30065-01-01-2;;;kom;101010;4;1620939.66;0;0;4;1620939.66;0;0;0;0;0
98;172100648;OTKOVAK;50024-83-008/otk;;;kom;101010;0;0;6;1326723.28;6;1326723.28;0;0;0;0;0
98;172100649;OTKOVAK;51025-57-007/10;34CRNIMO6+QT;;kom;101000;0;0;11;3412580.21;4;1240938.26;7;2171641.95;310234.56;7;2171641.95
98;172100650;OTKOVAK;51025-57-011/10;34CRNIMO6+QT;;kom;101000;0;0;11;6791485.01;4;2469630.91;7;4321854.1;617407.73;7;4321854.1
98;172100651;OTKOVAK;50025-55-006;20MNCR5;;kom;101000;0;0;6;2355325.8;0;0;6;2355325.8;392554.3;6;2355325.8
98;172100652;OTKOVAK;50025-56-006;20MNCR5;;kom;101000;0;0;9;3654578.08;0;0;9;3654578.08;406064.23;9;3654578.08
98;172100653;OTKOVAK;25177-101-06-01-02;;;kom;101010;0;0;15;33560207.04;0;0;15;33560207.04;2237347.14;15;33560207.04
98;172100654;OTKOVAK;51025-57-006;;;kom;101010;0;0;45;5006742.17;15;1669665.34;30;3337076.83;111235.89;30;3337076.83
